data,geada_risco_Machado,geada_risco_Manhuacu,geada_risco_Patrocinio,geada_risco_Varginha,graus_frio_Machado,graus_frio_Manhuacu,graus_frio_Patrocinio,graus_frio_Varginha,precip_mm_sum_Machado,precip_mm_sum_Manhuacu,precip_mm_sum_Patrocinio,precip_mm_sum_Varginha,pressao_mB_mean_Machado,pressao_mB_mean_Manhuacu,pressao_mB_mean_Patrocinio,pressao_mB_mean_Varginha,radiacao_kJm2_sum_Machado,radiacao_kJm2_sum_Manhuacu,radiacao_kJm2_sum_Patrocinio,radiacao_kJm2_sum_Varginha,temp_ar_C_mean_Machado,temp_ar_C_mean_Manhuacu,temp_ar_C_mean_Patrocinio,temp_ar_C_mean_Varginha,temp_max_C_max_Machado,temp_max_C_max_Manhuacu,temp_max_C_max_Patrocinio,temp_max_C_max_Varginha,temp_min_C_min_Machado,temp_min_C_min_Manhuacu,temp_min_C_min_Patrocinio,temp_min_C_min_Varginha,umidade_pct_mean_Machado,umidade_pct_mean_Manhuacu,umidade_pct_mean_Patrocinio,umidade_pct_mean_Varginha,vento_rajada_ms_max_Machado,vento_rajada_ms_max_Manhuacu,vento_rajada_ms_max_Patrocinio,vento_rajada_ms_max_Varginha,vento_vel_ms_mean_Machado,vento_vel_ms_mean_Manhuacu,vento_vel_ms_mean_Patrocinio,vento_vel_ms_mean_Varginha
2019-01-25,0,0,0,0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,0.0,906.6625,923.5291666666668,905.5416666666666,908.7821428571428,19369.9,21297.1,29595.6,0.0,22.675,22.4125,24.225,21.742857142857144,30.5,27.7,32.4,25.049999999999997,17.3,19.4,17.2,19.55,74.625,75.04166666666667,61.125,82.69285714285715,19.5,7.8,10.0,7.2,2.954166666666666,2.225,1.3,1.1342857142857143
2019-01-26,0,0,0,0,0.0,0.0,0.0,0.0,3.8,0.0,35.2,0.0,907.925,924.2041666666668,907.7541666666666,908.7811507936507,9247.3,29235.1,10336.1,0.0,18.754166666666663,23.35,19.6,21.85079365079365,22.5,29.1,23.7,25.23611111111111,16.8,18.2,17.1,19.608333333333334,90.25,65.375,90.16666666666669,82.42023809523809,7.1,9.8,9.3,7.4222222222222225,1.7583333333333335,2.75,1.2666666666666666,1.1784126984126986
2019-01-27,0,0,0,0,0.0,0.0,0.0,0.0,0.2,0.0,1.4,0.0,908.6916666666666,925.7666666666668,908.0208333333334,908.7801587301586,25283.0,32529.9,11559.0,0.0,22.191666666666663,23.6625,20.1125,21.95873015873016,28.5,29.5,25.8,25.42222222222222,17.0,18.8,17.1,19.666666666666668,75.08333333333333,65.16666666666667,89.08333333333333,82.14761904761905,9.2,11.7,7.3,7.644444444444445,1.8666666666666665,3.1875,0.9458333333333332,1.2225396825396826
2019-01-28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.5208333333334,926.625,908.5916666666668,908.7791666666666,29967.0,31662.6,29428.7,0.0,24.9875,24.229166666666668,22.916666666666668,22.066666666666666,32.0,30.1,30.7,25.60833333333333,18.8,19.6,15.9,19.725,59.875,65.91666666666667,71.58333333333333,81.875,8.3,11.0,7.8,7.866666666666666,1.6541666666666668,2.958333333333333,0.775,1.2666666666666668
2019-01-29,0,0,0,0,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0,909.1666666666666,925.7875,908.7875,908.7781746031745,29614.4,35223.1,30150.5,0.0,25.491666666666664,22.85833333333333,23.8,22.174603174603174,32.1,31.4,31.8,25.794444444444444,20.5,16.7,17.4,19.783333333333335,59.375,71.5,65.08333333333333,81.60238095238095,8.3,11.7,6.9,8.088888888888889,1.3666666666666665,2.1625,0.5499999999999999,1.310793650793651
2019-01-30,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,907.6083333333332,924.2458333333334,907.5208333333334,908.7771825396825,29521.0,32724.6,28692.3,0.0,26.2,23.320833333333336,23.53333333333333,22.282539682539685,33.1,31.8,31.7,25.980555555555554,21.1,17.6,16.1,19.84166666666667,55.66666666666666,69.33333333333333,63.75,81.32976190476191,6.6,8.6,7.4,8.31111111111111,1.4375,1.4166666666666667,0.725,1.354920634920635
2019-01-31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.5125,923.0958333333332,906.5833333333334,908.7761904761904,27186.1,28701.1,24556.2,0.0,25.579166666666666,23.25,23.620833333333334,22.390476190476193,33.6,30.9,32.8,26.166666666666664,20.0,17.6,15.0,19.900000000000002,59.79166666666666,71.08333333333333,65.91666666666667,81.05714285714286,8.4,13.3,6.5,8.533333333333333,1.4291666666666665,1.5833333333333333,0.6625,1.3990476190476193
2019-02-01,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.4,923.35,906.2958333333332,908.7751984126984,30596.3,36441.6,28379.5,0.0,26.52083333333333,23.95833333333333,24.08333333333333,22.4984126984127,33.3,30.3,32.8,26.352777777777774,20.1,18.1,15.6,19.958333333333336,54.625,66.20833333333333,64.375,80.78452380952382,7.0,9.6,10.4,8.755555555555556,1.1208333333333331,2.145833333333333,1.1375,1.4431746031746033
2019-02-02,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.1291666666666,923.175,906.3791666666666,908.7742063492062,27718.4,36635.2,26485.2,0.0,27.329166666666666,24.179166666666664,25.025,22.606349206349208,33.8,31.2,33.8,26.538888888888888,21.6,18.6,15.6,20.01666666666667,53.5,61.833333333333336,58.208333333333336,80.51190476190476,6.7,8.9,6.1,8.977777777777778,1.25,1.9416666666666669,0.6625,1.4873015873015876
2019-02-03,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,904.575,920.9958333333334,905.2,908.7732142857142,26203.2,32357.1,22924.8,0.0,27.054166666666664,24.316666666666663,23.92083333333333,22.714285714285715,33.7,32.5,34.7,26.724999999999998,20.7,17.5,17.5,20.075000000000003,57.79166666666666,68.08333333333333,70.54166666666667,80.23928571428571,11.9,8.0,15.8,9.2,2.7458333333333336,1.4708333333333332,1.1125,1.5314285714285716
2019-02-04,0,0,0,0,0.0,0.0,0.0,0.0,25.4,0.0,0.8,0.0,905.775,921.1833333333334,905.15,908.7722222222221,16186.6,28850.1,25145.8,0.0,20.254166666666663,24.77083333333333,22.95833333333333,22.822222222222223,28.1,30.8,32.0,26.91111111111111,17.3,19.4,17.1,20.133333333333333,86.75,63.0,71.91666666666667,79.96666666666667,13.0,9.5,7.2,9.42222222222222,2.954166666666667,2.083333333333333,1.1916666666666669,1.5755555555555558
2019-02-05,0,0,0,0,0.0,0.0,0.0,0.0,12.0,1.4,2.2,0.0,905.4208333333332,921.9875,905.1833333333334,908.7712301587301,24483.2,16679.8,18465.0,0.0,21.39583333333333,21.75,21.55,22.93015873015873,29.0,28.5,30.8,27.09722222222222,17.4,19.2,17.7,20.191666666666666,77.45833333333333,81.5,84.125,79.69404761904762,15.3,11.4,8.1,9.644444444444444,2.4250000000000003,2.395833333333333,0.65,1.6196825396825398
2019-02-06,0,0,0,0,0.0,0.0,0.0,0.0,15.4,13.4,8.2,0.0,905.1625,922.2041666666668,904.9291666666668,908.770238095238,11438.5,15406.3,13237.0,0.0,19.620833333333334,20.875,21.58333333333333,23.038095238095238,24.7,25.6,27.6,27.28333333333333,16.0,18.5,18.5,20.25,88.33333333333333,85.58333333333333,86.5,79.42142857142858,11.4,8.0,7.3,9.866666666666667,2.308333333333333,1.8375,0.6708333333333334,1.663809523809524
2019-02-07,0,0,0,0,0.0,0.0,0.0,0.0,4.8,25.4,19.8,0.0,903.7666666666668,920.5958333333332,903.8791666666666,908.769246031746,15278.3,11611.8,18007.6,0.0,19.5875,20.058333333333334,21.525,23.146031746031746,25.7,24.1,27.9,27.46944444444444,16.1,18.0,18.3,20.308333333333334,89.04166666666667,89.375,86.25,79.14880952380953,9.4,9.1,7.5,10.088888888888889,0.625,2.125,1.1916666666666669,1.707936507936508
2019-02-08,0,0,0,0,0.0,0.0,0.0,0.0,0.4,15.4,0.0,0.0,903.7833333333332,920.6,903.7291666666666,908.7682539682539,22832.9,22297.3,23131.5,0.0,21.97083333333333,21.42083333333333,22.35,23.253968253968253,28.2,28.4,30.4,27.655555555555555,17.0,17.2,16.9,20.366666666666667,77.91666666666667,82.04166666666667,81.875,78.87619047619049,14.7,13.1,6.6,10.31111111111111,1.2875,1.075,0.975,1.7520634920634923
2019-02-09,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,3.0,0.0,904.7875,921.5916666666668,904.4416666666666,908.7672619047618,26185.8,24795.4,21635.2,0.0,23.72083333333333,22.025,22.58333333333333,23.361904761904764,30.1,28.9,29.9,27.841666666666665,18.2,17.4,16.5,20.425,66.91666666666667,80.83333333333333,82.08333333333333,78.60357142857143,5.9,7.5,6.8,10.533333333333333,1.3833333333333335,1.625,0.9291666666666668,1.7961904761904766
2019-02-10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,52.6,0.0,904.9583333333334,922.2416666666668,905.0125,908.7662698412697,21857.9,23453.3,17428.399999999998,0.0,24.375,23.229166666666668,22.129166666666663,23.46984126984127,30.3,28.4,29.8,28.027777777777775,20.0,19.7,17.4,20.483333333333334,70.375,74.375,86.70833333333333,78.33095238095238,6.6,8.4,10.9,10.755555555555556,2.0708333333333333,2.8208333333333333,1.3333333333333333,1.8403174603174606
2019-02-11,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.325,923.7333333333332,906.35,908.7652777777777,20536.0,33512.1,20564.6,0.0,23.6875,23.516666666666666,23.758333333333336,23.57777777777778,29.7,30.6,29.3,28.21388888888889,19.3,19.2,19.7,20.541666666666668,78.29166666666667,68.625,78.29166666666667,78.05833333333334,7.7,10.3,8.5,10.977777777777778,1.5625,2.7125,1.9791666666666667,1.8844444444444448
2019-02-12,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,906.1166666666668,922.5583333333334,906.6208333333334,908.7642857142856,15732.2,30529.8,18005.5,12720.0,23.39583333333333,22.729166666666668,23.5,23.685714285714287,28.3,28.9,29.9,28.4,20.3,18.1,19.9,20.6,82.70833333333333,72.95833333333333,78.83333333333333,77.78571428571429,10.1,5.9,7.7,11.2,0.8666666666666667,1.2458333333333331,1.2583333333333333,1.9285714285714288
2019-02-13,0,0,0,0,0.0,0.0,0.0,0.0,2.6,3.4,0.0,19.6,905.7041666666668,921.3,905.4666666666668,908.6791666666668,15324.3,15144.5,16491.1,9809.5,21.666666666666668,22.2625,22.2625,20.758333333333333,27.4,28.0,30.0,25.7,18.4,19.0,18.3,18.0,87.20833333333333,78.58333333333333,84.5,88.625,10.6,11.0,8.2,8.8,2.220833333333333,2.0458333333333334,1.0,1.7541666666666669
2019-02-14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,906.5083333333332,923.3083333333334,905.8166666666666,909.4916666666668,15414.2,16531.2,14594.5,14541.7,20.191666666666663,20.516666666666666,21.58333333333333,19.991666666666667,25.2,24.4,29.4,24.0,17.1,16.9,18.8,16.6,82.5,76.0,89.70833333333333,79.5,6.6,7.1,7.9,7.9,2.254166666666667,1.5541666666666665,0.95,1.8125
2019-02-15,0,0,0,0,0.0,0.0,0.0,0.0,1.4,0.0,2.2,10.0,903.7541666666666,921.1333333333332,904.6916666666666,906.7708333333334,11991.6,14659.6,18999.9,14768.8,20.820833333333333,21.141666666666666,22.316666666666663,21.09583333333333,26.0,26.5,28.7,27.3,17.5,16.9,18.8,17.2,83.83333333333333,81.875,82.04166666666667,80.125,9.1,6.9,8.4,7.5,1.0791666666666668,1.4,1.5,1.5125
2019-02-16,0,0,0,0,0.0,0.0,0.0,0.0,43.0,4.0,13.8,64.8,901.7083333333334,919.3333333333334,902.8458333333332,904.9041666666668,5878.5,14107.7,7463.5,5946.400000000001,19.9375,22.183333333333334,21.441666666666663,20.10833333333333,22.0,25.8,24.7,22.2,19.0,19.6,20.1,18.8,94.83333333333331,84.125,93.29166666666669,94.04166666666669,7.8,13.3,8.7,10.3,1.6083333333333334,2.308333333333333,2.15,1.5875
2019-02-17,0,0,0,0,0.0,0.0,0.0,0.0,18.0,5.2,20.4,0.4,903.125,920.825,904.1958333333332,906.2791666666668,8183.0,23181.3,8077.8,9967.6,20.308333333333334,22.1625,20.34583333333333,20.67083333333333,22.8,27.8,23.8,23.7,18.7,18.3,19.1,18.5,95.29166666666669,85.04166666666667,95.41666666666669,89.04166666666667,7.3,8.1,8.6,11.4,1.4916666666666665,1.6291666666666664,2.0875,1.6833333333333331
2019-02-18,0,0,0,0,0.0,0.0,0.0,0.0,6.6000000000000005,4.2,0.4,4.4,905.1666666666666,921.9291666666668,905.95,908.175,11161.5,23041.4,11778.6,14744.8,20.89583333333333,22.46666666666667,20.941666666666663,21.23333333333333,24.5,28.8,25.7,26.5,19.1,18.1,18.5,19.3,93.83333333333331,82.375,90.70833333333331,89.70833333333333,6.9,10.1,8.7,7.0,1.1791666666666665,1.6458333333333333,1.8791666666666669,1.5416666666666667
2019-02-19,0,0,0,0,0.0,0.0,0.0,0.0,2.2,13.0,0.0,3.4000000000000004,905.2125,921.8208333333332,905.9833333333332,908.225,18848.2,21937.7,22483.7,19614.1,21.933333333333334,22.175,22.416666666666668,22.195833333333336,27.6,28.6,29.2,28.0,19.0,19.0,17.0,19.0,84.375,85.95833333333333,83.04166666666667,83.04166666666667,8.9,9.0,8.5,7.5,1.2041666666666668,1.375,1.9083333333333328,1.0583333333333331
2019-02-20,0,0,0,0,0.0,0.0,0.0,0.0,1.2000000000000002,0.0,0.4,0.4,904.8625,921.0416666666666,904.9583333333334,907.7708333333334,17589.4,24839.9,21799.9,20771.0,21.08333333333333,23.20833333333333,22.704166666666666,22.204166666666666,28.2,30.2,30.2,29.7,17.4,19.2,17.6,17.0,85.20833333333333,80.54166666666667,83.16666666666667,76.33333333333333,13.1,6.9,9.8,6.2,1.5583333333333331,1.6291666666666669,1.325,0.7208333333333333
2019-02-21,0,0,0,0,0.0,0.0,0.0,0.0,3.4,2.2,14.6,1.8,907.2375,923.4333333333334,906.7916666666666,910.3041666666668,15132.3,14949.2,17391.2,14762.3,21.0125,22.075,21.45833333333333,20.65,25.5,29.1,28.7,25.0,18.5,19.0,18.2,17.6,88.29166666666667,85.0,90.04166666666667,85.91666666666667,6.9,13.2,9.0,7.0,1.7208333333333332,1.6458333333333333,0.7999999999999999,1.3208333333333333
2019-02-22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.6,907.8541666666666,924.3583333333332,907.4458333333332,910.7583333333332,22059.8,26350.6,24914.5,26003.0,22.829166666666666,23.375,23.491666666666664,23.225,29.8,30.5,31.0,31.3,18.9,18.1,17.8,18.2,78.875,79.20833333333333,78.83333333333333,74.54166666666667,13.4,6.1,8.9,9.7,1.8291666666666664,1.1166666666666667,1.2375,1.5375
2019-02-23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,906.3791666666666,922.6458333333334,906.2958333333332,909.2833333333332,27981.1,31286.6,27166.7,25325.6,24.4,24.52083333333333,24.075,23.995833333333334,31.7,31.0,32.0,31.6,17.7,18.9,16.9,17.5,70.33333333333333,73.70833333333333,72.75,71.08333333333333,6.9,8.2,9.7,7.3,1.5291666666666668,1.3416666666666668,1.3416666666666668,0.9958333333333332
2019-02-24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,904.2125,920.5416666666666,904.6166666666668,907.1625,27229.4,33605.5,19957.9,24555.9,25.741666666666664,24.620833333333334,24.4375,25.0125,32.9,32.1,31.6,32.2,19.3,17.6,17.5,18.1,65.0,71.875,72.04166666666667,64.45833333333333,7.7,7.0,7.6,7.0,1.1125,1.4291666666666665,0.9291666666666668,1.2541666666666669
2019-02-25,0,0,0,0,0.0,0.0,0.0,0.0,0.8,1.6,10.4,1.4,903.9708333333332,920.0416666666666,904.4958333333334,906.925,15099.0,32795.5,12703.6,13804.2,22.7375,24.054166666666664,21.875,22.325,31.4,33.4,30.7,30.9,19.0,18.5,17.5,18.5,79.20833333333333,75.5,85.95833333333333,80.83333333333333,14.4,17.8,10.9,9.0,1.1,1.7875,0.7625000000000001,1.2208333333333334
2019-02-26,0,0,0,0,0.0,0.0,0.0,0.0,13.4,0.0,37.8,1.4,904.8333333333334,920.4625,905.3,907.8541666666666,16259.7,31370.4,8878.300000000001,12276.8,21.04583333333333,25.33333333333333,20.445833333333333,20.35,29.1,31.7,27.4,29.3,18.8,19.2,17.6,17.4,85.375,71.375,92.25,88.41666666666667,17.2,10.7,10.4,11.3,1.2666666666666668,1.9833333333333332,0.6208333333333332,1.1541666666666666
2019-02-27,0,0,0,0,0.0,0.0,0.0,0.0,20.4,4.6000000000000005,0.0,1.6,905.5916666666668,921.9958333333334,905.7125,908.5208333333334,17951.1,26821.3,24175.7,21903.1,21.079166666666666,23.4375,22.7,21.8375,27.1,29.7,29.9,29.2,17.7,18.3,16.3,18.1,87.375,76.0,78.08333333333333,82.5,9.0,14.6,8.0,11.1,1.3541666666666667,1.8666666666666665,1.1458333333333333,0.9916666666666668
2019-02-28,0,0,0,0,0.0,0.0,0.0,0.0,2.2,11.4,31.8,2.6,906.025,922.4375,906.6166666666668,909.0333333333332,13521.4,18800.4,19803.7,16747.6,20.5375,22.6375,21.2875,21.1875,25.1,29.1,28.1,26.5,18.4,19.1,18.1,18.7,88.45833333333333,84.0,88.54166666666667,84.79166666666667,10.2,14.3,10.7,11.3,1.9666666666666668,1.7333333333333334,1.375,1.6333333333333335
2019-03-01,0,0,0,0,0.0,0.0,0.0,0.0,27.4,11.6,8.8,4.0,906.3125,923.2166666666668,906.7916666666666,909.3458333333332,11559.9,23237.1,17164.4,14394.5,20.716666666666665,22.245833333333334,21.5125,21.166666666666668,26.1,28.8,26.9,26.4,18.5,18.5,18.0,18.7,89.45833333333333,83.66666666666667,87.54166666666667,85.70833333333333,9.1,9.7,9.5,9.2,1.6458333333333333,1.929166666666667,1.7416666666666665,1.3291666666666666
2019-03-02,0,0,0,0,0.0,0.0,0.0,0.0,12.0,2.6,14.8,2.6,907.2333333333332,923.9916666666668,907.5625,910.4041666666668,10176.9,22765.3,12718.8,11352.6,20.08333333333333,21.9875,21.2,20.475,24.4,28.1,26.0,24.5,18.5,18.7,18.7,18.3,91.95833333333331,85.04166666666667,90.375,88.29166666666667,7.5,9.5,6.2,8.0,1.9416666666666669,2.3125,0.8291666666666666,1.6416666666666666
2019-03-03,0,0,0,0,0.0,0.0,0.0,0.0,31.200000000000003,0.0,91.8,2.0,907.2083333333334,923.4375,906.6791666666668,910.175,12282.3,22095.0,7685.900000000001,7574.1,19.9,22.84166666666667,20.070833333333333,19.995833333333334,25.4,29.5,26.1,24.5,17.8,18.3,18.4,17.9,92.58333333333331,73.79166666666667,94.54166666666669,90.875,9.2,8.2,12.0,5.4,0.7625000000000001,1.8291666666666664,0.5666666666666667,1.3208333333333333
2019-03-04,0,0,0,0,0.0,0.0,0.0,0.0,16.8,0.0,4.8,2.4000000000000004,908.4541666666668,924.5416666666666,907.65,911.4,10848.5,29002.9,11441.9,11550.2,19.45833333333333,23.070833333333336,20.3125,19.95833333333333,23.7,29.1,24.3,25.9,17.2,18.1,17.8,17.4,91.70833333333331,69.91666666666667,92.66666666666669,86.91666666666667,5.8,8.6,7.4,10.5,1.3125,2.029166666666667,0.6791666666666667,1.5375
2019-03-05,0,0,0,0,0.0,0.0,0.0,0.0,0.4,3.6,21.6,3.0,909.1958333333332,925.325,909.0583333333334,912.1791666666668,21698.0,25825.0,8259.5,10885.3,21.025,22.0625,20.254166666666663,20.166666666666668,28.3,29.5,25.0,25.6,17.7,18.2,17.7,17.6,83.0,79.75,93.25,89.41666666666667,14.4,10.7,7.0,5.8,1.5916666666666668,1.6,0.5958333333333333,1.5166666666666666
2019-03-06,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,3.6,908.6041666666666,925.6916666666666,908.4791666666666,911.5708333333332,25188.4,21677.8,15266.0,20281.3,23.016666666666666,22.05,21.15833333333333,22.041666666666668,29.5,28.4,28.7,29.4,18.5,18.6,16.5,16.6,74.25,80.83333333333333,89.04166666666667,79.29166666666667,7.1,10.5,7.5,12.5,1.65,2.029166666666667,0.5125000000000001,1.7583333333333335
2019-03-07,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32.2,4.4,908.825,925.8333333333334,908.8083333333334,911.7125,19580.8,25641.6,18980.6,22658.2,22.916666666666668,23.416666666666668,21.504166666666663,23.3,29.0,28.8,29.1,30.6,18.8,18.4,17.3,17.9,78.33333333333333,73.08333333333333,86.54166666666667,75.375,7.9,7.6,9.0,6.3,1.2,1.8041666666666665,1.1708333333333332,1.4833333333333334
2019-03-08,0,0,0,0,0.0,0.0,0.0,0.0,0.0,13.8,0.2,4.6000000000000005,907.775,924.1791666666668,907.8291666666668,910.6958333333332,23278.2,27827.1,23227.1,21921.4,23.916666666666668,24.066666666666663,22.21666666666667,24.0125,30.9,30.9,30.6,31.7,18.5,19.4,16.3,18.1,73.875,76.45833333333333,82.33333333333333,70.0,6.2,8.0,6.6,4.8,1.0083333333333333,1.3875,0.9125,0.8708333333333332
2019-03-09,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.800000000000001,906.6125,922.6041666666666,906.5,909.4083333333332,24628.4,30470.0,24804.8,21652.8,25.03333333333333,24.375,24.004166666666663,25.429166666666664,31.5,30.8,31.9,32.5,20.3,19.1,17.4,19.0,69.125,75.25,75.04166666666667,66.75,9.7,7.1,6.4,4.7,1.9916666666666665,1.3791666666666669,0.5208333333333334,1.1666666666666667
2019-03-10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,26.2,0.0,4.0,905.975,921.9208333333332,905.5541666666668,908.8208333333332,23521.1,27803.7,20804.0,22038.4,24.241666666666664,23.391666666666666,23.416666666666668,23.695833333333336,31.1,31.8,31.8,31.8,19.6,19.7,17.4,18.4,70.45833333333333,80.875,77.375,69.58333333333333,11.8,20.0,7.5,12.2,1.9125,1.6291666666666669,0.95,1.7375
2019-03-11,0,0,0,0,0.0,0.0,0.0,0.0,4.4,0.8,4.0,3.2,906.6458333333334,922.3125,906.1583333333332,909.575,17745.6,22734.8,12691.9,12512.2,21.3375,22.78333333333333,21.4,20.620833333333334,28.5,29.7,26.4,27.7,17.4,18.5,18.5,17.4,83.04166666666667,78.70833333333333,83.79166666666667,84.91666666666667,11.5,13.6,4.8,10.0,1.8541666666666667,1.7125,0.7458333333333335,1.5583333333333331
2019-03-12,0,0,0,0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,20.4,3.4000000000000004,906.5916666666668,922.8916666666668,906.1375,909.5333333333332,19672.3,22513.1,11170.5,18201.3,21.04583333333333,22.45833333333333,20.7125,20.445833333333333,28.6,28.7,27.8,29.4,17.1,17.9,17.6,17.2,84.375,79.75,91.41666666666669,86.45833333333333,10.2,7.6,12.6,12.4,1.55,1.4,0.6541666666666667,1.7166666666666668
2019-03-13,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,5.800000000000001,906.25,922.5041666666666,906.5666666666666,909.1958333333332,16411.4,30199.0,14749.2,18552.7,21.629166666666663,24.08333333333333,21.329166666666666,21.070833333333333,26.6,30.3,28.6,27.5,18.5,19.1,17.8,16.7,85.16666666666667,74.5,88.5,83.75,7.1,6.6,6.6,6.9,1.3208333333333333,1.6375,0.6583333333333333,1.2583333333333333
2019-03-14,0,0,0,0,0.0,0.0,0.0,0.0,20.4,0.0,13.4,6.6000000000000005,906.2083333333334,921.8958333333334,906.8416666666668,909.2166666666668,14178.8,29303.0,10897.8,15106.0,21.0375,24.191666666666663,20.691666666666663,21.279166666666665,29.1,31.4,27.0,29.1,18.8,19.9,18.0,19.1,90.70833333333331,73.5,90.5,86.66666666666667,9.6,11.8,10.2,11.2,1.3291666666666666,1.5833333333333333,0.5791666666666667,1.4708333333333332
2019-03-15,0,0,0,0,0.0,0.0,0.0,0.0,14.2,1.7999999999999998,0.0,7.800000000000001,905.7333333333332,921.3541666666666,905.875,908.6166666666668,15220.6,28857.5,24197.5,18250.2,20.304166666666667,23.6,22.79583333333333,21.0875,27.8,31.6,30.2,28.4,17.4,18.5,17.4,17.2,91.79166666666669,77.08333333333333,81.66666666666667,86.54166666666667,8.6,10.6,7.3,6.6,1.1041666666666667,1.825,0.7333333333333334,0.7000000000000001
2019-03-16,0,0,0,0,0.0,0.0,0.0,0.0,0.2,4.2,4.2,6.6000000000000005,905.3541666666666,921.875,905.2625,908.225,18371.8,18261.8,17563.4,20030.2,22.616666666666664,22.59166666666667,22.541666666666668,23.166666666666668,27.8,28.5,30.2,29.2,19.0,19.4,17.2,18.9,83.91666666666667,84.41666666666667,85.29166666666667,78.04166666666667,6.8,6.4,7.7,8.0,1.9625,1.6166666666666665,0.9,1.5208333333333333
2019-03-17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,33.8,11.0,905.125,921.825,905.65,908.0208333333334,16229.4,21422.6,10871.8,20139.5,22.84583333333333,23.441666666666663,21.3375,23.08333333333333,28.6,28.9,26.9,29.0,20.0,20.4,18.5,19.0,83.20833333333333,77.83333333333333,91.79166666666669,80.54166666666667,6.6,7.2,8.7,8.4,1.675,1.6958333333333335,1.0208333333333333,1.9333333333333331
2019-03-18,0,0,0,0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,4.2,904.425,920.4,905.25,907.325,16383.3,26425.9,21798.4,16403.1,22.54583333333333,24.104166666666668,22.141666666666666,22.508333333333336,28.5,30.3,29.8,28.8,19.9,18.7,16.8,18.5,87.41666666666667,75.875,85.79166666666667,84.5,10.5,6.6,8.1,7.5,0.8958333333333334,1.3041666666666667,0.95,0.9583333333333334
2019-03-19,0,0,0,0,0.0,0.0,0.0,0.0,3.6000000000000005,0.8,16.4,0.2,902.975,918.6208333333334,903.8416666666668,905.8416666666668,17550.5,25636.5,23023.2,19078.6,23.141666666666666,24.53333333333333,23.354166666666668,22.766666666666666,30.7,30.4,30.3,30.4,19.6,20.1,17.7,19.3,85.08333333333333,76.79166666666667,83.0,83.54166666666667,10.9,6.6,11.1,7.4,1.4333333333333331,1.7,1.0958333333333334,0.7833333333333333
2019-03-20,0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.8,0.6000000000000001,0.0,902.2375,917.975,902.7333333333332,905.0291666666668,17582.6,24380.9,19180.4,17679.3,22.616666666666664,23.245833333333334,23.191666666666663,23.070833333333336,29.7,30.0,31.4,29.9,19.5,19.7,18.2,18.7,83.91666666666667,82.08333333333333,83.79166666666667,79.29166666666667,17.2,8.1,5.8,6.5,1.6666666666666667,1.7708333333333333,0.6875,1.05
2019-03-21,0,0,0,0,0.0,0.0,0.0,0.0,3.0,2.8,13.0,3.8,903.2458333333334,919.175,902.9333333333334,906.125,8880.0,11556.1,15948.3,8591.8,19.816666666666663,21.383333333333336,21.70833333333333,20.229166666666668,24.4,25.9,29.1,24.5,17.6,19.7,18.3,18.0,91.04166666666669,86.0,90.04166666666667,90.0,8.5,6.2,7.7,9.9,3.0708333333333333,1.5708333333333335,0.9916666666666668,1.8875
2019-03-22,0,0,0,0,0.0,0.0,0.0,0.0,0.8,1.4,1.6,3.2,906.0875,922.2041666666668,904.5708333333332,909.0125,8316.2,8976.9,14547.4,9983.3,18.8125,19.775,21.40416666666667,18.870833333333334,22.3,21.7,27.9,23.5,16.5,18.1,17.7,16.9,88.125,81.5,88.29166666666667,84.91666666666667,6.9,7.6,4.7,8.8,1.9833333333333332,2.3375,0.6208333333333333,2.154166666666667
