date,preco_cafe,cambio_brl,geada_risco_Machado,geada_risco_Manhuacu,geada_risco_Patrocinio,geada_risco_Varginha,graus_frio_Machado,graus_frio_Manhuacu,graus_frio_Patrocinio,graus_frio_Varginha,precip_mm_sum_Machado,precip_mm_sum_Manhuacu,precip_mm_sum_Patrocinio,precip_mm_sum_Varginha,pressao_mB_mean_Machado,pressao_mB_mean_Manhuacu,pressao_mB_mean_Patrocinio,pressao_mB_mean_Varginha,radiacao_kJm2_sum_Machado,radiacao_kJm2_sum_Manhuacu,radiacao_kJm2_sum_Patrocinio,radiacao_kJm2_sum_Varginha,temp_ar_C_mean_Machado,temp_ar_C_mean_Manhuacu,temp_ar_C_mean_Patrocinio,temp_ar_C_mean_Varginha,temp_max_C_max_Machado,temp_max_C_max_Manhuacu,temp_max_C_max_Patrocinio,temp_max_C_max_Varginha,temp_min_C_min_Machado,temp_min_C_min_Manhuacu,temp_min_C_min_Patrocinio,temp_min_C_min_Varginha,umidade_pct_mean_Machado,umidade_pct_mean_Manhuacu,umidade_pct_mean_Patrocinio,umidade_pct_mean_Varginha,vento_rajada_ms_max_Machado,vento_rajada_ms_max_Manhuacu,vento_rajada_ms_max_Patrocinio,vento_rajada_ms_max_Varginha,vento_vel_ms_mean_Machado,vento_vel_ms_mean_Manhuacu,vento_vel_ms_mean_Patrocinio,vento_vel_ms_mean_Varginha
2020-08-19,118.4499969482422,5.465400218963623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.7333333333332,923.6916666666666,905.4875,907.8333333333334,20000.2,22098.6,20303.2,20270.1,23.3625,19.79583333333333,23.604166666666668,23.441666666666663,30.2,27.4,30.8,31.6,16.6,14.4,17.1,15.6,56.583333333333336,75.66666666666667,50.41666666666666,51.708333333333336,10.8,7.2,12.4,11.5,2.1708333333333334,1.9416666666666669,3.1166666666666667,2.5541666666666667
2020-08-20,118.5500030517578,5.556399822235107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.2,0.0,0.0,906.4333333333334,923.875,906.3458333333332,909.35,14780.7,23870.3,19497.0,15348.9,21.7375,19.9125,23.15833333333333,22.166666666666668,29.2,28.7,32.1,30.1,14.5,11.6,14.0,15.6,63.54166666666666,73.625,53.66666666666666,58.208333333333336,12.3,8.4,9.1,8.9,2.458333333333333,2.158333333333333,1.7583333333333335,1.7375
2020-08-21,120.0999984741211,5.555900096893311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,4.6,0.0,10.0,909.825,924.825,908.575,912.7291666666666,2305.0,4564.2,3363.4,2928.8,12.75,16.3125,15.7625,13.425,15.1,19.0,18.9,15.6,9.9,13.3,13.6,11.0,88.0,87.625,79.08333333333333,90.375,10.6,8.1,6.9,6.1,3.5875,2.6041666666666665,1.4458333333333335,1.5666666666666669
2020-08-24,120.25,5.618599891662598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,9.6,1.4,4.8,910.4833333333335,926.9722222222223,909.2458333333334,913.4958333333334,56381.2,46766.3,37823.5,50242.5,14.080555555555556,14.341666666666667,15.348611111111111,13.558333333333332,21.9,21.7,26.6,22.7,8.3,8.6,9.8,6.4,68.125,74.80555555555556,78.58333333333333,69.625,7.7,7.8,6.333333333333333,8.266666666666666,2.545833333333333,2.2486111111111113,0.8055555555555557,1.948611111111111
2020-08-25,123.1999969482422,5.610599994659424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.0791666666668,925.1125,908.1791666666668,911.9875,23102.2,29130.1,22509.1,23288.8,15.616666666666667,13.725,16.212500000000002,14.404166666666669,23.2,21.8,26.8,24.0,9.1,6.9,8.8,5.7,53.79166666666666,64.16666666666667,51.708333333333336,56.708333333333336,5.5,11.2,5.6,8.2,1.3041666666666667,2.225,0.7458333333333332,1.325
2020-08-26,122.8000030517578,5.507400035858154,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0999999999999996,0.0,0.0,0.0,0.0,908.6583333333332,924.9791666666666,907.7708333333334,911.5625,23078.9,24195.1,22577.0,23168.8,16.4375,14.908333333333331,16.029166666666665,15.3875,24.7,24.8,27.1,26.4,7.7,5.3,5.1,4.9,53.0,69.58333333333333,46.16666666666666,59.083333333333336,7.1,10.6,6.1,9.7,1.4833333333333334,2.395833333333333,0.6541666666666667,1.825
2020-08-27,122.9499969482422,5.607200145721436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.2208333333332,925.925,908.3958333333334,912.1333333333332,22679.1,21699.4,22057.9,23048.7,19.17083333333333,17.866666666666667,17.833333333333332,19.14583333333333,27.1,27.3,28.9,27.7,12.7,10.7,6.4,10.4,55.583333333333336,71.41666666666667,49.66666666666666,56.54166666666666,8.5,7.1,6.8,8.8,1.5458333333333334,1.6041666666666667,0.5750000000000001,2.254166666666667
2020-08-28,127.0999984741211,5.568699836730957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,908.8041666666668,926.4375,908.1958333333332,911.7041666666668,22761.8,19407.8,22168.7,22752.4,19.879166666666663,17.329166666666666,18.6625,19.9375,26.6,25.8,28.3,27.8,13.6,10.5,10.6,12.7,58.333333333333336,76.58333333333333,57.458333333333336,57.958333333333336,8.4,10.4,9.2,10.0,1.8416666666666668,2.2125,0.7041666666666666,2.6375
2020-08-31,129.8000030517578,5.389999866485596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.7111111111111,926.4722222222222,908.2333333333332,911.6972222222222,67350.3,74365.3,66950.5,68369.5,22.183333333333334,20.03611111111111,20.731944444444444,21.805555555555554,30.2,29.6,31.8,31.1,14.5,12.8,11.7,12.2,49.819444444444436,70.45833333333333,52.0,49.83333333333332,9.0,9.6,9.133333333333333,8.799999999999999,1.7277777777777776,1.822222222222222,0.8666666666666667,2.272222222222222
2020-09-01,131.89999389648438,5.490900039672852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.25,929.6166666666668,910.7166666666668,915.1625,20740.4,17162.9,20798.1,17485.6,21.629166666666663,20.22083333333333,21.89583333333333,20.916666666666668,28.0,26.5,30.4,28.9,15.9,16.7,15.2,14.8,57.833333333333336,72.16666666666667,55.41666666666666,60.708333333333336,7.4,7.7,8.4,9.4,2.7291666666666665,1.9375,0.6333333333333334,2.6666666666666665
2020-09-02,131.5,5.397299766540527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.5708333333332,928.0333333333332,909.55,913.5625,20200.3,23245.4,22585.8,21761.1,20.55,19.0,20.029166666666665,20.179166666666667,27.0,26.6,28.1,28.4,15.0,13.0,13.6,13.6,57.375,70.54166666666667,54.5,58.833333333333336,9.1,9.7,9.4,9.8,3.3041666666666667,2.4208333333333334,0.8791666666666668,2.8833333333333333
2020-09-03,131.60000610351562,5.338699817657471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.6083333333332,926.7916666666666,908.5833333333334,911.6166666666668,23177.0,28722.2,22542.7,23390.3,20.991666666666667,18.28333333333333,19.570833333333333,20.5875,27.7,25.9,28.9,28.4,14.5,12.2,11.3,13.0,54.5,68.0,55.458333333333336,54.833333333333336,8.8,12.1,8.5,10.2,1.8666666666666665,2.9791666666666665,0.8791666666666668,2.458333333333333
2020-09-04,134.8000030517578,5.289899826049805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.5708333333332,927.3583333333332,909.5958333333332,912.6375,22809.7,29299.8,22680.3,22662.3,22.85833333333333,19.0,20.27083333333333,22.316666666666663,30.4,29.7,30.5,30.1,15.4,9.7,10.5,12.6,43.0,65.375,48.04166666666666,42.5,6.0,8.7,8.2,11.1,1.1958333333333333,1.3458333333333332,0.7958333333333334,2.033333333333333
2020-09-08,132.8000030517578,5.298299789428711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907.4822916666667,924.9979166666667,907.3854166666666,910.4114583333333,93780.5,115974.2,91169.7,93346.0,23.664583333333333,19.572916666666664,20.9875,22.74791666666667,31.9,29.5,32.4,31.7,14.3,10.2,11.0,12.0,34.104166666666664,65.13541666666667,44.79166666666667,36.822916666666664,8.2,9.200000000000001,7.3,9.325,1.4072916666666666,1.6593749999999998,0.6875,2.14375
2020-09-09,129.64999389648438,5.360599994659424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.6041666666666,926.2333333333332,908.2208333333332,911.4625,22680.8,28168.7,22665.5,22121.4,24.866666666666664,19.85,22.58333333333333,24.34166666666667,31.4,28.7,32.9,33.1,18.6,12.6,12.4,14.9,38.25,70.29166666666667,43.375,41.458333333333336,9.0,8.7,7.5,11.2,1.9458333333333333,2.0125,0.6791666666666667,2.2875
2020-09-10,132.5,5.308499813079834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.975,927.0666666666666,909.1166666666668,911.8541666666666,21609.8,16411.1,23022.6,21552.6,24.79583333333333,19.075,22.891666666666666,24.058333333333334,31.5,26.7,32.6,32.4,17.9,15.0,14.9,16.1,41.0,73.58333333333333,35.75,43.125,8.0,6.2,8.2,7.2,1.1833333333333331,1.8875,0.7333333333333334,1.5041666666666669
2020-09-11,133.35000610351562,5.320499897003174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907.4458333333332,925.1083333333332,907.5916666666668,910.4166666666666,21260.3,28368.3,22297.6,20168.7,25.73333333333333,20.195833333333333,22.445833333333336,24.675,32.8,30.5,33.2,33.4,18.4,11.7,10.3,14.6,33.583333333333336,67.33333333333333,36.54166666666666,35.291666666666664,7.8,6.2,7.8,6.4,0.9833333333333334,1.0958333333333334,0.7166666666666667,1.5958333333333334
2020-09-14,123.5500030517578,5.316199779510498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.6597222222223,927.576388888889,909.5291666666667,912.6458333333334,69412.8,81421.20000000001,69930.9,68593.7,24.495833333333334,20.3875,21.565277777777776,23.77638888888889,32.8,29.0,32.7,33.3,15.2,14.3,11.9,13.8,36.36111111111111,63.19444444444445,41.51388888888889,35.84722222222222,8.200000000000001,9.0,9.866666666666667,8.166666666666666,1.6666666666666667,2.272222222222222,0.9555555555555556,1.8958333333333333
2020-09-15,122.1999969482422,5.26830005645752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.8041666666668,926.5291666666668,908.8625,912.825,20141.6,23118.2,22451.2,17902.2,22.725,20.504166666666663,21.575,22.308333333333334,29.7,30.1,31.6,28.9,17.2,11.9,13.0,16.8,51.458333333333336,63.75,44.29166666666666,50.125,9.0,7.6,8.9,8.2,3.2458333333333336,1.5125,0.6124999999999999,2.9333333333333336
2020-09-16,120.5500030517578,5.2743000984191895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.2833333333332,925.9458333333332,907.7375,911.0833333333334,23940.3,26615.4,23052.6,22587.2,22.09166666666667,19.8375,21.516666666666666,22.1,29.1,28.1,31.0,30.6,15.0,13.0,12.5,14.7,54.333333333333336,65.625,48.708333333333336,52.75,8.8,9.5,9.5,7.8,1.933333333333333,1.6166666666666665,1.3833333333333335,2.129166666666667
2020-09-17,118.0999984741211,5.236000061035156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905.9416666666666,923.8333333333334,906.2375,908.9458333333332,21780.7,26171.7,21664.7,22606.4,24.229166666666668,20.504166666666663,23.854166666666668,23.53333333333333,31.9,28.2,33.2,31.8,17.1,15.3,15.7,15.5,42.125,66.58333333333333,43.04166666666666,41.625,7.2,7.0,7.2,6.8,1.3125,1.5083333333333335,0.8708333333333332,2.0
2020-09-18,113.5999984741211,5.237800121307373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.2375,922.1416666666668,904.8208333333332,907.2208333333332,21108.3,29498.1,21611.5,21157.3,25.72083333333333,22.29583333333333,23.820833333333336,25.10833333333333,33.7,31.6,34.8,34.1,18.4,14.4,13.7,15.8,35.416666666666664,59.54166666666666,38.958333333333336,35.25,9.3,11.9,9.0,8.9,1.6791666666666665,1.3,1.2041666666666668,1.9583333333333333
2020-09-21,112.0,5.389800071716309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,30.200000000000003,906.0930555555556,922.6416666666668,905.3277777777779,909.0444444444446,27192.5,74450.4,43636.100000000006,29602.4,20.948611111111106,22.818055555555556,23.36111111111111,20.794444444444444,32.1,32.1,35.0,33.2,15.5,15.9,13.1,15.6,68.83333333333333,64.0,49.63888888888889,66.1111111111111,9.533333333333333,10.666666666666666,6.866666666666667,10.5,2.077777777777778,2.334722222222222,0.9625,2.0375
2020-09-22,110.6500015258789,5.412600040435791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.8,26.6,4.0,909.875,925.9125,908.9,912.8666666666668,6202.7,6915.2,9798.5,4968.5,16.116666666666667,19.6,18.85833333333333,16.091666666666665,18.4,22.9,24.3,19.1,14.4,17.5,16.3,14.8,90.20833333333331,82.95833333333333,87.5,88.54166666666667,9.7,9.4,3.8,9.5,2.733333333333333,1.9208333333333327,0.3,2.0791666666666666
2020-09-23,110.5,5.469900131225586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,912.2125,928.6125,910.8625,915.1375,9728.5,19892.3,10674.2,8525.800000000001,17.320833333333333,17.895833333333332,19.620833333333334,17.258333333333333,20.1,23.1,24.3,21.5,14.7,15.0,16.1,14.2,77.875,77.58333333333333,81.0,74.83333333333333,9.0,10.8,5.3,9.3,2.125,3.841666666666667,0.3374999999999999,2.3125
2020-09-24,111.1500015258789,5.592400074005127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7999999999999999,0.0,0.0,910.7583333333332,927.4916666666668,909.95,913.5541666666668,23882.2,23341.7,22486.4,21552.4,20.416666666666668,20.366666666666667,20.3625,20.591666666666665,27.4,28.5,29.3,28.3,14.5,14.9,14.4,14.3,64.29166666666667,74.625,73.91666666666667,61.66666666666666,6.7,10.4,6.8,8.3,1.7083333333333333,2.0458333333333334,0.5583333333333333,1.9416666666666669
2020-09-25,113.6500015258789,5.508399963378906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.6,926.1125,908.2083333333334,911.4916666666668,25277.4,25418.8,25558.6,22166.8,21.95,21.291666666666668,22.03333333333333,21.554166666666664,29.0,28.2,30.8,29.8,15.8,17.3,13.8,13.9,58.375,68.625,58.16666666666666,60.333333333333336,6.9,9.0,6.3,8.2,1.808333333333333,2.3625000000000003,0.525,2.091666666666667
2020-09-28,109.5500030517578,5.561100006103516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.7374999999998,922.2486111111111,905.2652777777777,907.761111111111,74340.6,86489.3,71923.8,75530.4,26.09861111111111,22.727777777777778,23.869444444444444,25.02916666666667,35.5,35.9,35.6,35.4,17.3,13.8,12.5,15.0,40.15277777777778,59.333333333333336,43.444444444444436,40.48611111111111,9.966666666666667,8.4,8.200000000000001,8.366666666666667,1.3666666666666665,1.5291666666666666,0.9666666666666667,1.7763888888888888
2020-09-29,109.5500030517578,5.660200119018555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.5916666666668,923.5208333333334,905.9875,909.5333333333332,21876.1,28058.4,24083.1,20859.5,26.2,25.241666666666664,25.54583333333333,26.166666666666668,35.3,34.1,36.0,35.4,19.9,17.3,14.1,18.8,45.958333333333336,57.625,37.583333333333336,45.333333333333336,14.5,9.8,8.8,10.4,2.920833333333333,1.5833333333333333,0.6375,1.9708333333333328
2020-09-30,110.9499969482422,5.630499839782715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,907.1083333333332,924.4,906.6041666666666,909.9916666666668,23588.2,27673.6,22028.3,22217.2,26.995833333333334,24.8,25.379166666666663,26.3,35.0,33.6,35.6,35.5,20.5,18.4,15.9,18.3,44.25,60.66666666666666,38.41666666666666,45.875,8.4,8.4,9.0,12.2,1.9708333333333328,2.7458333333333336,0.8624999999999999,3.0083333333333333
2020-10-01,107.0500030517578,5.608399868011475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905.4458333333332,922.975,905.4833333333332,908.3708333333334,22363.2,29379.2,24328.3,22899.6,27.90416666666667,24.1375,25.179166666666664,27.20833333333333,34.5,32.1,34.5,35.1,21.1,18.1,17.0,21.0,41.41666666666666,63.66666666666666,41.875,39.875,8.3,9.2,9.6,7.4,1.8166666666666669,2.0083333333333333,1.1208333333333331,1.7583333333333335
2020-10-02,108.9499969482422,5.642000198364258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905.3083333333334,922.3166666666666,905.2458333333334,908.2416666666668,24055.1,30973.7,24817.1,23143.7,28.316666666666663,24.620833333333334,25.5625,27.308333333333334,35.1,33.6,35.9,35.0,21.5,17.2,17.0,19.4,38.458333333333336,55.54166666666666,38.54166666666666,39.583333333333336,8.0,11.7,9.9,6.5,1.075,1.7,1.0166666666666666,1.4125
2020-10-05,107.1999969482422,5.681600093841553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.0666666666667,923.4041666666666,905.5791666666665,909.0138888888888,66413.0,66068.0,70077.1,64043.1,26.504166666666663,23.786111111111108,25.756944444444446,26.440277777777776,36.1,35.0,36.7,36.1,19.1,14.2,16.2,19.2,54.52777777777777,64.43055555555556,38.06944444444445,50.833333333333336,9.433333333333334,8.533333333333333,8.200000000000001,9.799999999999999,2.390277777777778,2.298611111111111,0.8013888888888889,2.2416666666666667
2020-10-06,107.6500015258789,5.573400020599365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905.6,922.7708333333334,905.8,908.6291666666666,16176.3,30747.5,22365.9,16564.8,26.954166666666666,24.183333333333334,27.008333333333336,26.9125,35.4,33.3,36.2,34.5,21.3,17.6,18.3,19.8,51.25,65.79166666666667,39.91666666666666,47.29166666666666,5.9,8.1,9.3,7.7,1.4166666666666667,1.4375,1.3791666666666669,1.8416666666666668
2020-10-07,109.5999984741211,5.593800067901611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.2,906.2958333333332,922.825,906.375,909.3041666666668,15986.7,27386.8,24437.5,15119.4,26.775,24.866666666666664,27.354166666666668,27.508333333333336,36.4,36.4,37.5,36.0,21.0,18.1,16.6,20.3,49.41666666666666,62.41666666666666,36.54166666666666,42.208333333333336,20.1,14.5,12.5,11.7,2.3875,1.7708333333333333,1.125,2.245833333333333
2020-10-08,110.25,5.611299991607666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.6,905.2625,921.5416666666666,905.0666666666666,908.1041666666666,13611.6,22035.2,21523.1,14202.0,24.354166666666668,24.9625,26.995833333333334,24.691666666666663,29.4,33.2,36.3,31.7,19.2,17.1,17.6,19.8,60.583333333333336,60.208333333333336,36.0,55.208333333333336,9.4,10.7,10.4,8.8,2.5458333333333334,2.5625,0.7625000000000001,1.9125
2020-10-09,111.5500030517578,5.598599910736084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.8,0.0,0.0,4.8,902.9666666666668,919.5333333333332,903.2666666666668,905.8791666666666,10930.5,26202.7,16190.4,10756.0,22.20833333333333,25.175,26.02083333333333,22.59583333333333,28.6,33.8,35.3,28.7,17.1,18.9,18.8,18.4,74.08333333333333,66.875,47.083333333333336,73.375,20.1,14.6,6.9,12.1,1.625,2.504166666666667,0.625,1.3541666666666667
2020-10-12,109.1500015258789,5.52899980545044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.4,905.5763888888888,923.0416666666666,904.8527777777778,908.5861111111111,60603.399999999994,29495.1,56234.4,57399.4,20.452777777777772,18.78333333333333,24.568055555555556,20.493055555555554,28.3,30.6,34.7,28.7,13.1,13.4,16.7,12.3,67.625,83.61111111111113,59.166666666666664,68.1388888888889,8.233333333333333,8.566666666666666,8.666666666666666,9.666666666666666,2.204166666666667,2.172222222222222,0.8833333333333333,1.988888888888889
2020-10-13,110.0999984741211,5.529699802398682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905.4958333333334,924.1041666666666,905.6708333333332,908.4458333333332,22240.1,11104.6,21509.6,23520.6,22.870833333333334,19.216666666666665,23.59166666666667,23.570833333333336,32.7,22.2,33.0,33.0,15.7,17.2,16.1,15.6,66.16666666666667,84.66666666666667,63.79166666666666,60.91666666666666,7.8,7.6,9.4,9.3,1.5791666666666666,2.958333333333333,1.225,2.1166666666666667
2020-10-14,109.5999984741211,5.56850004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4,0.0,8.4,2.8,904.8583333333332,922.6,905.25,907.9125,17182.1,21166.1,23094.0,17246.0,22.78333333333333,22.42083333333333,24.391666666666666,22.454166666666666,31.5,28.9,33.8,33.1,18.1,18.7,17.0,18.4,70.83333333333333,75.83333333333333,62.333333333333336,68.70833333333333,12.9,8.2,12.1,14.3,1.8541666666666667,2.225,1.8125,1.9708333333333328
2020-10-15,109.5,5.590499877929688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,906.9916666666668,922.3791666666666,906.7958333333332,909.925,14672.5,29827.3,15499.8,16132.3,20.8375,23.575,22.1125,21.079166666666666,24.8,32.5,28.8,26.9,17.9,17.3,17.9,16.1,75.625,69.16666666666667,75.375,68.95833333333333,8.4,11.1,8.1,8.6,2.9166666666666665,2.495833333333333,0.9,1.9541666666666664
