date,preco_cafe,cotacao_dolar,index,chuva,temp,temp_max,temp_min,umidade
2012-02-08,220.0500030517578,1.7246999740600586,38,9.2,23.870833333333326,31.2,17.6,65.83333333333333
2012-02-09,216.0,1.718400001525879,39,0.0,24.3625,31.8,18.1,61.625
2012-02-10,215.3000030517578,1.715499997138977,40,0.6000000000000001,22.724999999999994,28.3,19.6,79.125
2012-02-13,212.3000030517578,1.7187999486923218,43,8.2,18.904166666666665,22.5,17.4,95.41666666666669
2012-02-14,204.1999969482422,1.7151999473571777,44,0.4,21.975000000000005,28.6,17.1,74.25
2012-02-15,200.39999389648438,1.7160999774932861,45,0.0,22.8125,29.2,16.7,66.75
2012-02-16,199.3000030517578,1.7276999950408936,46,0.0,22.312500000000004,28.3,18.1,68.95833333333333
2012-02-17,200.0500030517578,1.715499997138977,47,0.0,22.1375,27.3,17.6,69.79166666666667
2012-02-21,204.64999389648438,1.7172000408172607,51,0.0,21.925,28.1,17.1,61.083333333333336
2012-02-22,200.75,1.7144999504089355,52,0.0,22.604166666666668,29.0,18.4,68.08333333333333
2012-02-23,202.0,1.7051000595092773,53,2.2,21.70833333333333,28.4,18.1,82.375
2012-02-24,203.25,1.7128000259399414,54,0.0,22.945833333333336,30.2,18.1,77.58333333333333
2012-02-27,204.4499969482422,1.7065999507904053,57,0.0,23.90833333333333,30.4,18.5,65.91666666666667
2012-02-28,206.14999389648438,1.705899953842163,58,0.0,24.64583333333333,31.1,18.0,55.708333333333336
2012-02-29,203.14999389648438,1.697700023651123,59,0.0,24.787500000000005,31.4,17.5,55.54166666666666
2012-03-01,204.0,1.716599941253662,60,0.0,24.704166666666666,31.9,17.0,52.958333333333336
2012-03-02,201.64999389648438,1.7135000228881836,61,0.0,24.729166666666668,31.9,17.9,57.333333333333336
2012-03-05,201.5,1.7293000221252441,64,0.0,22.65416666666667,29.3,17.1,63.875
2012-03-06,192.9499969482422,1.7378000020980835,65,0.0,23.19583333333333,29.3,17.9,61.583333333333336
2012-03-07,188.39999389648438,1.7592999935150146,66,0.0,21.9,28.2,15.7,61.79166666666666
2012-03-08,189.35000610351562,1.7657999992370605,67,0.0,22.662500000000005,28.4,17.8,61.0
2012-03-09,185.60000610351562,1.761299967765808,68,1.0,22.1125,29.4,16.8,70.04166666666667
2012-03-12,182.60000610351562,1.7891000509262085,71,0.0,20.504166666666663,28.8,14.6,79.70833333333333
2012-03-13,185.35000610351562,1.798799991607666,72,16.2,21.2875,28.4,15.9,79.33333333333333
2012-03-14,182.75,1.7913000583648682,73,0.0,21.45,28.5,16.1,78.875
2012-03-15,184.4499969482422,1.8034000396728516,74,0.0,23.1375,29.5,18.2,74.70833333333333
2012-03-16,181.35000610351562,1.799399971961975,75,43.00000000000001,20.504166666666663,27.2,17.1,88.16666666666667
2012-03-19,182.5,1.7975000143051147,78,0.0,18.6125,23.5,13.4,79.70833333333333
2012-03-20,183.10000610351562,1.8207000494003296,79,0.2,19.62916666666667,26.2,16.0,82.75
2012-03-21,184.6999969482422,1.8141000270843506,80,0.0,21.058333333333334,27.5,15.9,75.45833333333333
2012-03-22,176.9499969482422,1.819200038909912,81,0.8,22.09166666666667,28.9,17.7,78.20833333333333
2012-03-23,178.75,1.8180999755859375,82,14.4,20.554166666666664,25.9,17.5,87.66666666666667
2012-03-26,178.8000030517578,1.8092999458312988,85,0.0,22.387500000000003,29.4,16.1,73.66666666666667
2012-03-27,187.35000610351562,1.8171000480651855,86,0.0,22.64583333333333,28.0,17.7,76.54166666666667
2012-03-28,182.0,1.8212000131607056,87,0.4,20.754166666666663,26.8,17.0,83.75
2012-03-29,176.4499969482422,1.8234000205993652,88,1.8,20.245833333333334,25.0,15.9,84.625
2012-03-30,182.4499969482422,1.8207999467849731,89,0.0,21.15416666666667,26.7,17.5,80.79166666666667
2012-04-02,186.1999969482422,1.825700044631958,92,0.0,21.325,28.5,16.2,71.16666666666667
2012-04-03,185.35000610351562,1.832800030708313,93,0.0,20.654166666666665,26.0,16.3,76.125
2012-04-04,184.75,1.829200029373169,94,0.0,21.441666666666663,28.7,16.4,73.66666666666667
2012-04-05,183.0,1.8274999856948853,95,0.0,22.454166666666666,28.9,15.9,70.54166666666667
2012-04-09,178.0500030517578,1.8219000101089478,99,2.2,21.850000000000005,27.3,16.7,71.91666666666667
2012-04-10,178.14999389648438,1.819000005722046,100,0.6,21.02083333333333,28.0,16.6,77.20833333333333
2012-04-11,180.64999389648438,1.8324999809265137,101,0.0,21.254166666666663,26.9,16.8,74.16666666666667
2012-04-12,182.89999389648438,1.8345999717712402,102,0.0,21.6875,28.2,17.3,73.875
2012-04-13,179.1999969482422,1.826200008392334,103,0.0,21.40833333333333,27.8,16.0,74.25
2012-04-16,174.6999969482422,1.837399959564209,106,17.4,21.57083333333333,27.6,18.4,84.29166666666667
2012-04-17,173.0500030517578,1.8457000255584717,107,0.0,19.066666666666663,25.5,13.9,83.125
2012-04-18,172.64999389648438,1.8583999872207642,108,0.0,20.04166666666666,26.4,15.0,75.33333333333333
2012-04-19,173.64999389648438,1.8776999711990356,109,0.0,20.029166666666665,26.3,15.0,70.70833333333333
2012-04-20,177.6999969482422,1.8795000314712524,110,0.0,19.241666666666667,25.3,12.3,72.0
2012-04-23,177.6999969482422,1.8717999458312988,113,0.0,18.854166666666664,24.5,14.4,86.04166666666667
2012-04-24,182.5,1.8797999620437622,114,0.0,19.058333333333337,24.0,15.0,83.625
2012-04-25,175.9499969482422,1.8792999982833862,115,0.0,20.08333333333333,27.4,13.5,74.29166666666667
2012-04-26,174.6999969482422,1.8788000345230103,116,0.6000000000000001,21.16249999999999,26.2,17.4,82.41666666666667
2012-04-27,175.0,1.8838000297546387,117,10.4,20.35,24.7,17.8,88.54166666666667
2012-04-30,177.9499969482422,1.8860000371932983,120,22.8,17.73333333333333,19.3,17.0,98.0
2012-05-01,182.85000610351562,1.9057999849319458,121,0.8,16.7375,22.0,14.4,80.33333333333333
2012-05-02,181.3000030517578,1.9063999652862549,122,0.2,14.354166666666666,22.9,8.4,73.95833333333333
2012-05-03,174.3000030517578,1.9221999645233154,123,0.0,16.325,24.1,9.7,73.20833333333333
2012-05-04,173.5,1.9098000526428223,124,0.0,16.933333333333334,23.5,11.1,75.29166666666667
2012-05-07,174.14999389648438,1.926900029182434,127,0.0,18.0125,24.1,13.6,65.125
2012-05-08,175.14999389648438,1.9187999963760376,128,0.0,17.008333333333333,22.8,12.3,74.58333333333333
2012-05-09,175.14999389648438,1.9378999471664429,129,0.0,16.820833333333333,23.9,10.4,74.58333333333333
2012-05-10,178.5,1.969499945640564,130,0.0,17.375,23.4,11.7,78.91666666666667
2012-05-11,176.5500030517578,1.9520000219345093,131,0.0,18.879166666666663,25.9,12.8,67.79166666666667
2012-05-14,177.39999389648438,1.9651999473571777,134,30.4,15.691666666666668,19.2,13.8,93.25
2012-05-15,177.0500030517578,1.9925999641418457,135,0.2,14.908333333333337,16.6,13.5,93.0
2012-05-16,177.39999389648438,1.999899983406067,136,0.0,16.45416666666667,22.6,13.0,81.45833333333333
2012-05-17,178.64999389648438,1.999400019645691,137,0.0,15.312499999999998,22.1,9.8,78.91666666666667
2012-05-18,177.6999969482422,2.007699966430664,138,0.0,15.016666666666667,22.2,8.9,74.04166666666667
2012-05-21,175.14999389648438,2.0220000743865967,141,0.0,15.412499999999996,21.5,10.3,80.375
2012-05-22,174.5,2.0322999954223633,142,0.0,16.420833333333334,21.9,11.7,75.25
2012-05-23,166.89999389648438,2.0873000621795654,143,0.0,16.816666666666666,22.5,11.7,73.125
2012-05-24,166.89999389648438,2.027100086212158,144,0.0,16.075,21.9,10.7,82.54166666666667
2012-05-25,167.8000030517578,2.027400016784668,145,2.2,17.404166666666665,23.2,13.6,86.70833333333333
2012-05-29,165.39999389648438,1.9818999767303467,149,0.2,19.15833333333333,25.9,13.5,77.75
2012-05-30,164.39999389648438,1.9919999837875366,150,0.0,19.30416666666667,26.6,13.0,74.45833333333333
2012-05-31,160.64999389648438,2.014899969100952,151,0.0,19.575,26.5,13.4,72.70833333333333
2012-06-01,157.5,2.0253000259399414,152,0.0,18.616666666666664,24.4,14.0,81.625
2012-06-04,158.4499969482422,2.038800001144409,155,0.0,20.633333333333336,26.6,14.6,69.625
2012-06-05,156.1999969482422,2.0529000759124756,156,11.6,18.32916666666667,20.3,16.1,88.54166666666667
2012-06-06,155.89999389648438,2.0215001106262207,157,14.6,18.229166666666664,22.6,15.9,90.54166666666669
2012-06-07,156.64999389648438,2.031599998474121,158,2.2,17.666666666666668,20.7,16.3,94.08333333333331
2012-06-08,155.60000610351562,2.029599905014038,159,2.8000000000000003,16.758333333333333,20.1,14.0,90.45833333333331
2012-06-11,155.10000610351562,2.0220000743865967,162,12.8,16.95416666666667,24.3,11.9,84.29166666666667
2012-06-12,154.1999969482422,2.063699960708618,163,0.2,17.045833333333334,24.4,11.4,86.125
2012-06-13,152.5,2.066800117492676,164,0.0,18.116666666666667,23.8,13.9,82.16666666666667
2012-06-14,149.1999969482422,2.0708999633789062,165,0.0,17.61666666666667,23.7,13.5,77.0
2012-06-15,150.0500030517578,2.057800054550171,166,0.0,16.61666666666667,23.3,11.4,74.91666666666667
2012-06-18,149.5500030517578,2.0481998920440674,169,0.0,17.008333333333333,24.3,10.2,71.79166666666667
2012-06-19,156.60000610351562,2.0601000785827637,170,0.0,18.45,22.7,14.4,73.5
2012-06-20,150.75,2.027899980545044,171,11.6,18.912500000000005,21.8,16.8,80.70833333333333
2012-06-21,157.75,2.0225000381469727,172,29.0,18.06666666666667,22.5,15.8,95.08333333333331
2012-06-22,155.14999389648438,2.0622000694274902,173,38.8,18.0875,22.3,15.4,91.625
2012-06-25,158.6999969482422,2.065999984741211,176,0.2,16.21666666666667,22.5,11.0,85.29166666666667
2012-06-26,165.39999389648438,2.06030011177063,177,0.0,15.6625,20.5,10.7,76.91666666666667
2012-06-27,164.5,2.074700117111206,178,0.0,15.745833333333335,22.1,9.9,69.83333333333333
2012-06-28,163.0,2.07450008392334,179,0.0,16.333333333333332,21.8,11.0,82.375
2012-06-29,170.10000610351562,2.0768001079559326,180,0.0,16.362500000000004,23.0,10.1,78.29166666666667
2012-07-02,174.3000030517578,2.008699893951416,183,0.0,17.358333333333334,25.0,10.3,72.41666666666667
2012-07-03,180.10000610351562,1.9845999479293823,184,0.0,17.34583333333333,24.4,10.2,71.25
2012-07-05,179.25,2.0262999534606934,186,0.0,16.32916666666667,23.9,10.0,71.29166666666667
2012-07-06,175.89999389648438,2.018699884414673,187,0.0,16.900000000000002,23.3,10.3,69.58333333333333
2012-07-09,181.75,2.027600049972534,190,0.0,14.345833333333337,22.2,8.9,75.20833333333333
2012-07-10,183.75,2.031399965286255,191,0.0,14.145833333333334,21.7,7.6,71.83333333333333
2012-07-11,182.6999969482422,2.0325000286102295,192,0.0,15.958333333333336,23.6,9.2,70.79166666666667
2012-07-12,181.14999389648438,2.0352001190185547,193,9.8,18.55,25.6,13.9,67.625
2012-07-13,184.4499969482422,2.0367000102996826,194,0.2,16.587500000000002,21.1,13.7,72.70833333333333
2012-07-16,182.5500030517578,2.0373001098632812,197,0.2,14.854166666666666,18.9,11.9,84.33333333333333
2012-07-17,180.75,2.03410005569458,198,0.2,16.683333333333334,22.1,13.2,80.16666666666667
2012-07-18,181.39999389648438,2.0206000804901123,199,12.6,14.570833333333336,17.9,10.8,83.75
2012-07-19,188.1999969482422,2.0185000896453857,200,0.0,12.2625,20.6,5.8,71.83333333333333
2012-07-20,186.9499969482422,2.011199951171875,201,0.0,13.941666666666665,22.2,6.7,66.91666666666667
2012-07-23,185.10000610351562,2.022900104522705,204,0.0,19.558333333333334,26.6,13.4,62.458333333333336
2012-07-24,175.4499969482422,2.036400079727173,205,0.0,19.666666666666664,26.1,13.5,62.16666666666666
2012-07-25,176.3000030517578,2.0455000400543213,206,0.0,19.225,26.2,12.4,57.75
2012-07-26,174.0500030517578,2.0327000617980957,207,0.0,19.0375,25.9,10.6,54.25
